evidence,handicap,komi,w_id,w_mu,w_cat,l_id,l_mu,l_cat
1.9192550227886275e-10,7,0.5,105,-13.564,13k,85,-11.665,6k
0.007767739645737459,2,0.5,85,-11.665,6k,157,-8.5,8k
2.8534993770546977e-16,7,0.5,7,1.75063,1d,156,8.5,8d
0.7811495024700866,7,0.5,27,-3.04094,3k,103,-11.1267,10k
0.5696448450412557,5,0.5,13,-3.15401,3k,157,-8.5,8k
0.8364676343252829,9,0.5,13,-3.15401,3k,105,-13.564,13k
0.9961525950652503,9,0.5,7,1.75063,1d,103,-11.1267,10k
0.8480636206132801,9,0.5,27,-3.04094,3k,105,-13.564,13k
0.014896980401329056,2,0.5,103,-11.1267,10k,157,-8.5,8k
0.923948336081764,9,0.5,156,8.5,8d,27,-3.04094,3k
0.9362399879156599,9,0.5,156,8.5,8d,13,-3.15401,3k
0.9999999674272629,6,0.5,7,1.75063,1d,85,-11.665,6k
0.9991035595096763,0,6.5,110,-7.23691,9k,85,-11.2631,8k
0.7083507633696137,0,6.5,158,-17.5,17k,65,-19.1726,19k
0.9998974124994641,0,6.5,32,3.13335,2d,160,-3.5,3k
0.02262949404253996,0,6.5,163,-8.5,8k,15,-4.46309,4k
0.9999804507346476,0,6.5,46,1.67806,1d,13,-3.16185,3k
0.999999984122482,0,6.5,32,3.13335,2d,97,-3.61543,3k
0.999999992022782,0,6.5,15,-4.46309,4k,114,-12.8179,13k
0.9749987045062386,0,6.5,77,-11.634,11k,158,-17.5,17k
9.334590705300926e-05,0,6.5,14,-2.50326,2k,8,1.83316,2d
0.9897464406534081,0,6.5,161,-8.5,8k,140,-13.5315,13k
0.006068465813882919,0,6.5,126,-14.5253,14k,108,-11.7097,11k
1.5358738854693693e-05,0,6.5,27,-2.90979,3k,7,1.75361,1d
0.9997369339495784,0,6.5,16,-2.82947,3k,110,-7.23691,9k
0.9999999920228011,0,6.5,42,8.22532,7d,14,-2.50326,2k
0.9999999920227979,0,6.5,133,-4.87096,4k,126,-14.5253,14k
0.9497252506580266,0,6.5,144,-8.88471,7k,77,-11.634,11k
0.9999999919971049,0,6.5,48,2.20005,1d,142,-5.63322,6k
0.8755176369592976,0,6.5,45,-1.40574,1d,16,-2.82947,3k
0.6059128639840987,0,6.5,13,-3.16185,3k,35,-3.54791,3k
0.9308909198074112,0,6.5,6,3.50996,3d,46,1.67806,1d
0.736693460133698,0,6.5,106,-6.96968,8k,161,-8.5,8k
0.973606435765438,0,6.5,140,-13.5315,13k,117,-16.4218,18k
0.9904607355524213,0,6.5,36,-7.71357,7k,107,-10.4942,11k
0.1526020833658801,0,6.5,138,-21.0004,19k,162,-17.5,17k
0.9998929659393686,0,6.5,34,1.16832,1d,50,-3.14204,3k
0.46066583801472194,0,6.5,157,-12.2805,10k,137,-12.213,12k
0.999368833636089,0,6.5,159,-6.5,6k,114,-12.8179,13k
0.9432265509594668,0,6.5,97,-3.61543,3k,99,-5.77858,5k
0.9999999831975934,0,6.5,42,8.22532,7d,7,1.75361,1d
0.9984442048153299,0,6.5,96,-8.08383,5k,108,-11.7097,11k
0.6853321788268082,0,6.5,19,-2.22796,2k,53,-2.847,3k
0.7667321621530856,0,6.5,160,-3.5,3k,133,-4.87096,4k
0.03318052144952085,0,6.5,49,2.33351,2d,67,4.44861,6d
0.0011811395616192102,0,6.5,45,-1.40574,1d,48,2.20005,1d
0.9906946842253015,0,6.5,35,-3.54791,3k,163,-8.5,8k
0.9999834438997176,0,6.5,8,1.83316,2d,159,-6.5,6k
0.9999999920228031,0,6.5,53,-2.847,3k,117,-16.4218,18k
4.2595454568084753e-05,0,6.5,45,-1.40574,1d,32,3.13335,2d
0.9999999689662682,0,6.5,67,4.44861,6d,19,-2.22796,2k
1.4632849651871663e-05,0,6.5,126,-14.5253,14k,159,-6.5,6k
0.979921740505197,0,6.5,14,-2.50326,2k,21,-4.8666,5k
0.9999999603243572,0,6.5,15,-4.46309,4k,107,-10.4942,11k
0.26795315821649524,0,6.5,34,1.16832,1d,8,1.83316,2d
0.45475721438414546,0,6.5,97,-3.61543,3k,160,-3.5,3k
0.9885513694202802,0,6.5,16,-2.82947,3k,99,-5.77858,5k
0.9964663791365723,0,6.5,110,-7.23691,9k,77,-11.634,11k
0.8141660583373789,0,6.5,108,-11.7097,11k,114,-12.8179,13k
0.9999999905771111,0,6.5,7,1.75361,1d,106,-6.96968,8k
0.9676250876358802,0,6.5,137,-12.213,12k,158,-17.5,17k
0.94532147449046,0,6.5,27,-2.90979,3k,21,-4.8666,5k
0.02771567984019777,0,6.5,85,-11.2631,8k,144,-8.88471,7k
0.9999999920228057,0,6.5,67,4.44861,6d,157,-12.2805,10k
0.9986446620779704,0,6.5,140,-13.5315,13k,138,-21.0004,19k
0.7083507633696137,0,6.5,162,-17.5,17k,65,-19.1726,19k
0.9936515590111885,0,6.5,107,-10.4942,11k,162,-17.5,17k
0.9999987106442257,0,6.5,99,-5.77858,5k,137,-12.213,12k
0.13192385493895714,0,6.5,49,2.33351,2d,6,3.50996,3d
0.9999456756736106,0,6.5,50,-3.14204,3k,36,-7.71357,7k
1.8690029138068799e-06,0,6.5,96,-8.08383,5k,53,-2.847,3k
0.9988293548585482,0,6.5,21,-4.8666,5k,144,-8.88471,7k
0.631054246405097,0,6.5,36,-7.71357,7k,161,-8.5,8k
0.955036736040996,0,6.5,117,-16.4218,18k,65,-19.1726,19k
0.9999688325412404,0,6.5,85,-11.2631,8k,138,-21.0004,19k
0.9999994484947266,0,6.5,48,2.20005,1d,35,-3.54791,3k
0.9999177526818565,0,6.5,46,1.67806,1d,27,-2.90979,3k
0.46185285436266216,0,6.5,13,-3.16185,3k,50,-3.14204,3k
0.9999997992416553,0,6.5,42,8.22532,7d,49,2.33351,2d
3.4055728659525667e-07,0,6.5,157,-12.2805,10k,133,-4.87096,4k
0.0010352060444013332,0,6.5,19,-2.22796,2k,34,1.16832,1d
0.9999058280390282,0,6.5,85,-11.2631,8k,117,-16.4218,18k
0.9999999920228028,0,6.5,6,3.50996,3d,96,-8.08383,5k
0.6950634449774498,0,6.5,114,-12.8179,13k,140,-13.5315,13k
0.999999992022727,0,6.5,15,-4.46309,4k,140,-13.5315,13k
0.9952699118866178,0,6.5,34,1.16832,1d,160,-3.5,3k
0.9561988025066217,0,6.5,161,-8.5,8k,137,-12.213,12k
0.9999999920227985,0,6.5,50,-3.14204,3k,65,-19.1726,19k
0.9999999920228013,0,6.5,7,1.75361,1d,157,-12.2805,10k
0.9998138129735239,0,6.5,106,-6.96968,8k,162,-17.5,17k
0.9999999920228011,0,6.5,67,4.44861,6d,96,-8.08383,5k
0.9999560790413324,0,6.5,19,-2.22796,2k,110,-7.23691,9k
0.9999818902398396,0,6.5,46,1.67806,1d,159,-6.5,6k
0.9999999920228008,0,6.5,42,8.22532,7d,13,-3.16185,3k
0.9999999920227974,0,6.5,142,-5.63322,6k,126,-14.5253,14k
0.9999925177469295,0,6.5,107,-10.4942,11k,138,-21.0004,19k
0.9997472792520778,0,6.5,36,-7.71357,7k,158,-17.5,17k
0.9998090131093956,0,6.5,163,-8.5,8k,117,-16.4218,18k
0.9999999176189123,0,6.5,32,3.13335,2d,16,-2.82947,3k
0.9999999919239668,0,6.5,49,2.33351,2d,99,-5.77858,5k
0.9997724897246213,0,6.5,45,-1.40574,1d,142,-5.63322,6k
0.999999992022804,0,6.5,48,2.20005,1d,36,-7.71357,7k
0.8381915207050861,0,6.5,99,-5.77858,5k,110,-7.23691,9k
0.9999999920211837,0,6.5,32,3.13335,2d,133,-4.87096,4k
0.9999999920228001,0,6.5,46,1.67806,1d,107,-10.4942,11k
0.9999999920228007,0,6.5,42,8.22532,7d,97,-3.61543,3k
0.9999999920228009,0,6.5,21,-4.8666,5k,126,-14.5253,14k
0.9999999920228062,0,6.5,19,-2.22796,2k,138,-21.0004,19k
0.9987082501386736,0,6.5,144,-8.88471,7k,114,-12.8179,13k
0.999999922911006,0,6.5,16,-2.82947,3k,158,-17.5,17k
0.9999999920228008,0,6.5,13,-3.16185,3k,117,-16.4218,18k
0.9999983624900189,0,6.5,49,2.33351,2d,53,-2.847,3k
0.9996898498105774,0,6.5,110,-7.23691,9k,108,-11.7097,11k
0.9999999519802103,0,6.5,35,-3.54791,3k,77,-11.634,11k
0.9999993366622916,0,6.5,8,1.83316,2d,163,-8.5,8k
0.999999957022739,0,6.5,6,3.50996,3d,27,-2.90979,3k
0.0035083608976312517,0,6.5,99,-5.77858,5k,14,-2.50326,2k
0.9999999920228028,0,6.5,53,-2.847,3k,108,-11.7097,11k
0.9920275693186698,0,6.5,159,-6.5,6k,85,-11.2631,8k
0.999999908665859,0,6.5,8,1.83316,2d,15,-4.46309,4k
0.9676250876358802,0,6.5,137,-12.213,12k,162,-17.5,17k
0.4439712171107498,0,6.5,7,1.75361,1d,8,1.83316,2d
0.9977474470433005,0,6.5,160,-3.5,3k,144,-8.88471,7k
0.9999350164898635,0,6.5,35,-3.54791,3k,96,-8.08383,5k
0.09307073291134581,0,6.5,46,1.67806,1d,32,3.13335,2d
0.9579582207343627,0,6.5,67,4.44861,6d,48,2.20005,1d
0.9999999252452713,0,6.5,108,-11.7097,11k,65,-19.1726,19k
0.9683055524710467,0,6.5,16,-2.82947,3k,159,-6.5,6k
0.3291389664788738,0,6.5,21,-4.8666,5k,15,-4.46309,4k
0.9999999918504612,0,6.5,53,-2.847,3k,157,-12.2805,10k
0.9999999910249915,0,6.5,42,8.22532,7d,34,1.16832,1d
0.22779798159651649,0,6.5,142,-5.63322,6k,133,-4.87096,4k
0.9957498556662431,0,6.5,27,-2.90979,3k,163,-8.5,8k
0.9999999915480924,0,6.5,14,-2.50326,2k,77,-11.634,11k
0.9944304943707067,0,6.5,13,-3.16185,3k,106,-6.96968,8k
0.8504486975617114,0,6.5,126,-14.5253,14k,158,-17.5,17k
0.9995895616796399,0,6.5,97,-3.61543,3k,36,-7.71357,7k
0.99997112403237,0,6.5,49,2.33351,2d,19,-2.22796,2k
0.9999999916604474,0,6.5,6,3.50996,3d,35,-3.54791,3k
0.9998175310594994,0,6.5,77,-11.634,11k,138,-21.0004,19k
0.9999999920222168,0,6.5,27,-2.90979,3k,85,-11.2631,8k
0.9999997847143394,0,6.5,48,2.20005,1d,161,-8.5,8k
0.9999999920216336,0,6.5,133,-4.87096,4k,114,-12.8179,13k
0.9999999917000792,0,6.5,67,4.44861,6d,50,-3.14204,3k
0.9999999920227939,0,6.5,97,-3.61543,3k,140,-13.5315,13k
0.9999999667859792,0,6.5,34,1.16832,1d,106,-6.96968,8k
0.9999999798622584,0,6.5,45,-1.40574,1d,144,-8.88471,7k
0.9999678535599166,0,6.5,157,-12.2805,10k,65,-19.1726,19k
0.9999999897832542,0,6.5,7,1.75361,1d,21,-4.8666,5k
0.9995744002661032,0,6.5,96,-8.08383,5k,162,-17.5,17k
0.9944445020207802,0,6.5,50,-3.14204,3k,161,-8.5,8k
0.9999763392644386,0,6.5,6,3.50996,3d,45,-1.40574,1d
0.9999999920225193,0,6.5,14,-2.50326,2k,107,-10.4942,11k
0.9999989514125547,0,6.5,160,-3.5,3k,137,-12.213,12k
0.13537858856352009,8,0.5,126,-14.0449,12k,119,-20.4097,20k
2.281248206491517e-11,3,0.5,15,-4.5976,4k,89,1.12941,1k
0.21031538032081812,5,0.5,126,-14.0449,12k,152,-17.1417,17k
0.0002599436186631272,0,0.5,14,-2.52538,2k,89,1.12941,1k
0.49216354939503193,4,0.5,14,-2.52538,2k,25,-6.46258,6k
1.414601608385643e-12,3,0.5,35,-3.62746,3k,79,2.11077,1d
1.2463364372225587e-06,3,0.5,15,-4.5976,4k,10,-1.78594,1k
0.4406235218920294,0,0.5,14,-2.52538,2k,53,-2.90542,3k
0.0021411813759996024,2,0.5,96,-4.51532,4k,14,-2.52538,2k
0.37034952948115485,3,0.5,27,-2.54228,2k,22,-5.04418,5k
0.3180893623439796,3,0.5,103,-11.1906,11k,105,-13.5656,14k
0.37127618409134816,3,0.5,14,-2.52538,2k,22,-5.04418,5k
0.003931437227401549,2,0.5,89,1.12941,1k,49,2.59617,2d
0.7193169104687956,0,6.5,53,-2.90542,3k,35,-3.62746,3k
1.6047530498876855e-44,9,0.5,126,-14.0449,12k,14,-2.52538,2k
0.9908477075742191,9,0.5,14,-2.52538,2k,152,-17.1417,17k
0.0048585480614856185,2,0.5,137,-12.4936,13k,103,-11.1906,11k
4.2927033192685895e-11,4,0.5,18,-6.67187,6k,14,-2.52538,2k
0.35473242719358705,0,6.5,114,-12.8476,13k,137,-12.4936,13k
6.30844729920609e-19,9,0.5,152,-17.1417,17k,22,-5.04418,5k
0.1977120653726314,0,0.5,53,-2.90542,3k,14,-2.52538,2k
0.9999971944416206,0,6.5,42,8.22532,7d,32,2.89757,2d
0.7202645322652507,0,0.5,114,-12.8476,13k,126,-14.0449,12k
0.9647759463540535,0,6.5,27,-2.54228,2k,21,-4.71796,4k
0.568417182409022,0,6.5,27,-2.54228,2k,16,-2.82624,3k
0.9138009817613522,0,6.5,126,-14.0449,12k,152,-17.1417,17k
0.08573373558553125,0,6.5,126,-14.0449,12k,137,-12.4936,13k
0.39487690109050133,0,6.5,18,-6.67187,6k,25,-6.46258,6k
0.543406267585667,9,0.5,103,-11.1906,11k,171,-20.5,20k
0.5309077568215045,2,0.5,27,-2.54228,2k,15,-4.5976,4k
0.9220409875395829,9,0.5,14,-2.52538,2k,105,-13.5656,14k
0.041141247632071616,0,0.5,126,-14.0449,12k,137,-12.4936,13k
0.12342284928786393,0,0.5,14,-2.52538,2k,10,-1.78594,1k
2.362746394366364e-38,8,0.5,14,-2.52538,2k,42,8.22532,7d
0.5150690166933571,0,6.5,100,-4.90395,5k,22,-5.04418,5k
0.9564663345830187,3,0.5,79,2.11077,1d,50,-3.05293,3k
3.9253560894797735e-05,3,0.5,100,-4.90395,5k,14,-2.52538,2k
5.043747512069042e-06,3,0.5,23,-9.23663,9k,18,-6.67187,6k
0.0002599436186631272,0,0.5,14,-2.52538,2k,89,1.12941,1k
2.1149633598882315e-26,7,0.5,126,-14.0449,12k,100,-4.90395,5k
0.8245171655958967,9,0.5,14,-2.52538,2k,114,-12.8476,13k
5.043747512069042e-06,3,0.5,23,-9.23663,9k,18,-6.67187,6k
0.988007004741144,2,0.5,79,2.11077,1d,14,-2.52538,2k
0.8032427893823756,5,0.5,165,1.5,1d,22,-5.04418,5k
0.5110750836283862,2,0.5,53,-2.90542,3k,100,-4.90395,5k
0.0343014988049555,0,0.5,142,-4.48531,4k,16,-2.82624,3k
0.496369980263978,0,0.5,96,-4.51532,4k,22,-5.04418,5k
0.4334021471098353,0,6.5,15,-4.5976,4k,142,-4.48531,4k
0.2135454990026474,0,0.5,22,-5.04418,5k,15,-4.5976,4k
0.37127618409134816,3,0.5,14,-2.52538,2k,22,-5.04418,5k
4.3394747160263797e-10,4,0.5,107,-10.4803,10k,18,-6.67187,6k
0.49489997639959366,0,0.5,14,-2.52538,2k,50,-3.05293,3k
0.12342284928786393,0,0.5,14,-2.52538,2k,10,-1.78594,1k
1.5955137280201596e-31,9,0.5,105,-13.5656,14k,142,-4.48531,4k
4.2927033192685895e-11,4,0.5,18,-6.67187,6k,14,-2.52538,2k
0.8532085173878764,8,0.5,142,-4.48531,4k,126,-14.0449,12k
0.5652740629284668,0,0.5,21,-4.71796,4k,52,-5.48654,5k
4.496885911654099e-08,2,0.5,14,-2.52538,2k,7,1.69336,1d
2.281248206491517e-11,3,0.5,15,-4.5976,4k,89,1.12941,1k
0.5384657774637802,2,0.5,15,-4.5976,4k,18,-6.67187,6k
0.9908477075742191,9,0.5,14,-2.52538,2k,152,-17.1417,17k
0.4992982693961131,2,0.5,14,-2.52538,2k,142,-4.48531,4k
0.00023508487565654994,2,0.5,15,-4.5976,4k,14,-2.52538,2k
0.8941075320382805,2,0.5,165,1.5,1d,14,-2.52538,2k
0.959213502319065,9,0.5,14,-2.52538,2k,126,-14.0449,12k
0.5625189541917723,0,0.5,114,-12.8476,13k,105,-13.5656,14k
0.8705091581719351,4,0.5,165,1.5,1d,142,-4.48531,4k
0.46727520503292097,2,0.5,15,-4.5976,4k,25,-6.46258,6k
0.9999998543717493,9,0.5,15,-4.5976,4k,155,-28.0937,28k
2.783164551258352e-13,5,0.5,107,-10.4803,10k,22,-5.04418,5k
0.5577600519263918,4,0.5,114,-12.8476,13k,152,-17.1417,17k
0.48729266865149723,4,0.5,27,-2.54228,2k,25,-6.46258,6k
0.991355015828675,9,0.5,42,8.22532,7d,142,-4.48531,4k
0.6872087189852412,0,0.5,35,-3.62746,3k,21,-4.71796,4k
0.5384657774637802,2,0.5,15,-4.5976,4k,18,-6.67187,6k
0.4694052982364219,0,0.5,15,-4.5976,4k,22,-5.04418,5k
0.5625189541917723,0,0.5,114,-12.8476,13k,105,-13.5656,14k
3.4750292975814515e-16,5,0.5,100,-4.90395,5k,7,1.69336,1d
0.00023508487565654994,2,0.5,15,-4.5976,4k,14,-2.52538,2k
0.49216354939503193,4,0.5,14,-2.52538,2k,25,-6.46258,6k
0.8885094525971681,4,0.5,49,2.59617,2d,53,-2.90542,3k
0.4293161249632752,7,0.5,14,-2.52538,2k,23,-9.23663,9k
0.49972811874861073,3,0.5,14,-2.52538,2k,52,-5.48654,5k
0.6953877370635777,0,0.5,14,-2.52538,2k,35,-3.62746,3k
0.13537858856352009,8,0.5,126,-14.0449,12k,119,-20.4097,20k
3.077550862232842e-29,8,0.5,107,-10.4803,10k,14,-2.52538,2k
0.17446626734585188,0,0.5,50,-3.05293,3k,14,-2.52538,2k
0.9999994194289381,9,0.5,49,2.59617,2d,105,-13.5656,14k
8.203981551071536e-36,9,0.5,137,-12.4936,13k,14,-2.52538,2k
0.010027481493389178,0,6.5,114,-12.6985,13k,61,-10.0285,13k
0.26313989589471554,0,6.5,85,-10.254,6k,144,-9.45217,8k
0.7016168173008973,0,6.5,15,-4.45039,4k,133,-5.12203,3k
0.8967071385265792,0,6.5,13,-3.08299,3k,99,-4.70153,5k
0.14167741748631704,0,6.5,35,-3.54557,3k,14,-2.46363,2k
0.9999404814605016,0,6.5,27,-2.27656,4k,110,-7.24205,8k
0.9547818731284395,0,6.5,21,-4.65747,5k,18,-6.64941,6k
0.9999998740409143,0,6.5,100,-4.93319,5k,103,-11.1547,11k
0.9999999845779282,0,6.5,42,8.13464,7d,7,1.65494,1d
0.9997369911012438,0,6.5,15,-4.45039,4k,148,-11.6224,11k
0.18230222666832238,0,6.5,54,-3.88466,3k,53,-2.90159,3k
0.9278281433968674,0,6.5,30,-7.41745,7k,144,-9.45217,8k
0.35619687696102886,0,6.5,107,-10.3804,10k,61,-10.0285,13k
0.9772348770587116,0,6.5,114,-12.6985,13k,172,-18.5,18k
0.8849632961233729,0,6.5,133,-5.12203,3k,106,-6.92589,6k
0.65796974862277,0,6.5,18,-6.64941,6k,110,-7.24205,8k
0.17997143798191653,0,6.5,151,-13.4431,14k,77,-11.6742,13k
0.999999980412393,0,6.5,16,-2.91047,3k,85,-10.254,6k
0.9992044620867051,0,6.5,150,-9.09851,12k,93,-14.2514,14k
0.9004080761610226,0,6.5,20,-2.9057,3k,142,-4.53288,4k
0.9996163913028336,0,6.5,126,-12.0523,15k,152,-16.9137,17k
0.015319600274054315,0,6.5,85,-10.254,6k,106,-6.92589,6k
0.7334826517486639,0,6.5,32,2.89757,3d,79,2.10424,1d
0.8517295880972205,0,6.5,32,2.89757,3d,7,1.65494,1d
0.055044520422713614,0,6.5,99,-4.70153,5k,17,-2.80237,3k
0.9999999920225318,0,6.5,35,-3.54557,3k,126,-12.0523,15k
0.40924946917268434,0,6.5,13,-3.08299,3k,20,-2.9057,3k
2.901808271137916e-06,0,6.5,54,-3.88466,3k,45,1.79415,1d
0.028875138637066405,0,6.5,142,-4.53288,4k,14,-2.46363,2k
0.9999999917691461,0,6.5,79,2.10424,1d,52,-6.01045,4k
0.9999999920211908,0,6.5,50,-3.11194,2k,103,-11.1547,11k
0.4469333265651476,0,6.5,25,-6.70986,6k,18,-6.64941,6k
0.5584257933837067,0,6.5,140,-13.0845,13k,151,-13.4431,14k
0.9999999919378196,0,6.5,133,-5.12203,3k,137,-12.6172,15k
0.17104665145848283,0,6.5,77,-11.6742,13k,107,-10.3804,10k
0.9997553831504817,0,6.5,61,-10.0285,13k,93,-14.2514,14k
0.24386360930828793,0,6.5,46,1.88852,1d,49,2.59592,2d
0.763560606503428,0,6.5,147,-11.4857,10k,114,-12.6985,13k
0.9999999319945313,0,6.5,16,-2.91047,3k,144,-9.45217,8k
0.9999951451245505,0,6.5,143,1.32906,1k,99,-4.70153,5k
0.9999999920225999,0,6.5,19,-2.09806,2k,111,-10.8616,7k
0.9026391973295836,0,6.5,96,-4.07908,5k,52,-6.01045,4k
0.9999606662691646,0,6.5,45,1.79415,1d,50,-3.11194,2k
0.7411776504020656,0,6.5,107,-10.3804,10k,147,-11.4857,10k
0.8099966223337083,0,6.5,77,-11.6742,13k,140,-13.0845,13k
0.9999999780194907,0,6.5,6,3.40341,3d,50,-3.11194,2k
0.9999880739752139,0,6.5,53,-2.90159,3k,148,-11.6224,11k
0.694304504887355,0,6.5,53,-2.90159,3k,35,-3.54557,3k
0.9999999847668216,0,6.5,20,-2.9057,3k,149,-11.1947,12k
0.9999969097605265,0,6.5,46,1.88852,1d,96,-4.07908,5k
0.9123003425678297,0,6.5,107,-10.3804,10k,126,-12.0523,15k
0.08191469487030174,0,6.5,54,-3.88466,3k,27,-2.27656,4k
0.991420330533019,0,6.5,53,-2.90159,3k,52,-6.01045,4k
0.029156866947812433,0,6.5,151,-13.4431,14k,61,-10.0285,13k
0.6258221776005372,0,6.5,111,-10.8616,7k,148,-11.6224,11k
0.0030411278382159314,0,6.5,152,-16.9137,17k,140,-13.0845,13k
0.9999999608355948,0,6.5,54,-3.88466,3k,111,-10.8616,7k
0.9999960703290822,0,6.5,143,1.32906,1k,142,-4.53288,4k
0.5219074359546217,0,6.5,147,-11.4857,10k,77,-11.6742,13k
0.9999398127054969,0,6.5,106,-6.92589,6k,137,-12.6172,15k
0.23267190175632108,0,6.5,50,-3.11194,2k,58,-2.29362,2k
0.9999999920228041,0,6.5,21,-4.65747,5k,105,-13.659,14k
0.8894431915071781,0,6.5,19,-2.09806,2k,35,-3.54557,3k
0.0022508014772980706,0,6.5,85,-10.254,6k,18,-6.64941,6k
0.4014756713902873,0,6.5,100,-4.93319,5k,99,-4.70153,5k
0.9999999920218957,0,6.5,20,-2.9057,3k,103,-11.1547,11k
0.37371142403550395,0,6.5,13,-3.08299,3k,17,-2.80237,3k
0.22696883706052812,0,6.5,7,1.65494,1d,12,2.4975,1d
0.9720376889379193,0,6.5,16,-2.91047,3k,133,-5.12203,3k
0.7812439794094573,0,6.5,49,2.59592,2d,7,1.65494,1d
0.39693181086947804,0,6.5,144,-9.45217,8k,150,-9.09851,12k
0.9999725886559968,0,6.5,19,-2.09806,2k,18,-6.64941,6k
0.08790896935676105,0,6.5,99,-4.70153,5k,50,-3.11194,2k
0.8244094355150519,0,6.5,147,-11.4857,10k,140,-13.0845,13k
0.9999999565991416,0,6.5,32,2.89757,3d,96,-4.07908,5k
0.9999997461193065,0,6.5,49,2.59592,2d,13,-3.08299,3k
0.9999998625592256,0,6.5,42,8.13464,7d,79,2.10424,1d
0.9793241141753959,0,6.5,14,-2.46363,2k,100,-4.93319,5k
0.6845858209780983,0,6.5,126,-12.0523,15k,114,-12.6985,13k
0.9999999875356621,0,6.5,6,3.40341,3d,96,-4.07908,5k
0.8116771073461784,0,6.5,147,-11.4857,10k,151,-13.4431,14k
1.620221144462687e-10,0,6.5,105,-13.659,14k,25,-6.70986,6k
0.999999992022699,0,6.5,25,-6.70986,6k,152,-16.9137,17k
2.6845660002308477e-10,0,6.5,111,-10.8616,7k,35,-3.54557,3k
0.9997119261114955,0,6.5,133,-5.12203,3k,144,-9.45217,8k
0.9999999920228035,0,6.5,21,-4.65747,5k,152,-16.9137,17k
0.996890432633778,0,6.5,14,-2.46363,2k,52,-6.01045,4k
0.9975085893100726,0,6.5,107,-10.3804,10k,172,-18.5,18k
0.9999999911946083,0,6.5,15,-4.45039,4k,103,-11.1547,11k
0.9998499850906032,0,6.5,16,-2.91047,3k,30,-7.41745,7k
0.9999961978266083,0,6.5,61,-10.0285,13k,117,-16.42,17k
0.000860534060346464,0,6.5,140,-13.0845,13k,23,-9.42254,8k
0.2693855636303324,0,6.5,137,-12.6172,15k,108,-11.9824,11k
0.22452627490552884,2,0.5,77,-11.5008,11k,137,-12.4623,13k
0.7216534551731824,0,0.5,137,-12.4623,13k,174,-14.5,14k
0.36122818817488306,2,0.5,173,-11.5,11k,114,-12.6374,13k
0.6942997106651427,5,0.5,173,-11.5,11k,86,-18.0444,16k
0.4914980406803173,0,0.5,173,-11.5,11k,126,-11.9928,12k
0.6371183116696455,8,0.5,126,-11.9928,12k,119,-20.474,20k
0.11838649780998575,0,0.5,126,-11.9928,12k,103,-11.1547,11k
0.7354983621436122,0,0.5,105,-13.3148,14k,176,-15.5,15k
0.4900217533907733,0,6.5,175,-15.5,15k,176,-15.5,15k
2.4116790735457028e-14,7,0.5,138,-18.3638,18k,103,-11.1547,11k
0.5757871328021191,0,0.5,107,-10.399,10k,103,-11.1547,11k
0.024079179201223936,3,0.5,138,-18.3638,18k,175,-15.5,15k
0.4857402189174423,7,0.5,173,-11.5,11k,138,-18.3638,18k
0.5045139633994031,4,0.5,173,-11.5,11k,176,-15.5,15k
0.19369519432007373,2,0.5,138,-18.3638,18k,86,-18.0444,16k
0.7354983621436122,0,0.5,105,-13.3148,14k,175,-15.5,15k
0.48490453070710393,0,6.5,77,-11.5008,11k,173,-11.5,11k
1.1086003374799972e-05,3,0.5,114,-12.6374,13k,107,-10.399,10k
0.6371183116696455,8,0.5,126,-11.9928,12k,119,-20.474,20k
0.5045139633994031,4,0.5,173,-11.5,11k,175,-15.5,15k
0.00011961037909709988,5,0.5,119,-20.474,20k,175,-15.5,15k
0.23879386170786282,3,0.5,107,-10.399,10k,137,-12.4623,13k
0.548513972268648,0,0.5,114,-12.6374,13k,105,-13.3148,14k
0.00011000139519201807,5,0.5,86,-18.0444,16k,173,-11.5,11k
0.7354983621436122,0,0.5,105,-13.3148,14k,175,-15.5,15k
0.2555804868731715,0,6.5,114,-12.6374,13k,151,-11.9182,13k
0.6067485154223989,9,0.5,173,-11.5,11k,178,-21.5,21k
0.4918581913686773,0,6.5,119,-20.474,20k,177,-20.5,20k
0.10600902969124065,2,0.5,137,-12.4623,13k,173,-11.5,11k
0.5046221303685519,3,0.5,173,-11.5,11k,174,-14.5,14k
0.5304786953227154,0,6.5,137,-12.4623,13k,114,-12.6374,13k
0.36122818817488306,2,0.5,173,-11.5,11k,114,-12.6374,13k
0.2589390513944846,2,0.5,173,-11.5,11k,151,-11.9182,13k
0.6291303803489,8,0.5,137,-12.4623,13k,178,-21.5,21k
0.5950790150650603,9,0.5,175,-15.5,15k,179,-25.5,25k
7.710217056001622e-26,7,0.5,119,-20.474,20k,137,-12.4623,13k
0.5038222157264124,7,0.5,174,-14.5,14k,178,-21.5,21k
0.6001269299793812,0,0.5,103,-11.1547,11k,126,-11.9928,12k
0.4900217533907733,0,6.5,176,-15.5,15k,175,-15.5,15k
0.5093312574928047,0,0.5,173,-11.5,11k,108,-12.096,12k
0.003943532758855932,2,0.5,94,-13.386,13k,77,-11.5008,11k
0.5615169562229207,0,0.5,119,-20.474,20k,178,-21.5,21k
0.5045139633994031,4,0.5,173,-11.5,11k,175,-15.5,15k
0.11323741865131683,0,0.5,105,-13.3148,14k,137,-12.4623,13k
0.9989377654368448,0,6.5,18,-6.65521,6k,188,-14.5,14k
