evidence,handicap,komi,w_id,w_mu,w_cat,l_id,l_mu,l_cat
0.9999999920216704,9,0.5,42,8.13525,7d,21,-3.79411,3k
0.006209488231668921,2,0.5,18,-6.69286,6k,142,-4.6239,4k
0.9878694576353664,3,0.5,16,-2.97265,3k,18,-6.69286,6k
0.9999789700041372,6,0.5,42,8.13525,7d,45,1.30085,1d
3.694755476765227e-21,9,0.5,175,-16.7777,15k,50,-3.22137,3k
2.7828999254470407e-17,9,0.5,35,-3.45725,3k,42,8.13525,7d
0.20628621261454702,0,0.5,53,-2.86976,3k,14,-2.52617,2k
0.5573158710356739,0,6.5,16,-2.97265,3k,50,-3.22137,3k
1.8962993269149798e-16,9,0.5,50,-3.22137,3k,42,8.13525,7d
0.9999999903698161,7,0.5,49,2.51244,2d,18,-6.69286,6k
4.0384911218827795e-10,6,0.5,175,-16.7777,15k,173,-8.88566,9k
0.7618132481698051,0,6.5,53,-2.86976,3k,21,-3.79411,3k
0.4700841649995742,0,0.5,198,-8.5,8k,173,-8.88566,9k
0.9124792833358522,3,0.5,50,-3.22137,3k,52,-6.05466,6k
0.9595585426101015,5,0.5,198,-8.5,8k,105,-13.2718,13k
2.0772621272047104e-05,9,0.5,113,-13.7224,15k,18,-6.69286,6k
1.081796308285994e-17,9,0.5,107,-9.59985,9k,49,2.47903,2d
0.9999997393180629,9,0.5,27,-2.22163,2k,77,-10.8259,11k
0.9999999872873643,7,0.5,7,1.73896,1d,25,-7.1933,7k
3.134194864804837e-10,8,0.5,137,-10.7619,10k,14,-2.63139,2k
5.499416342766086e-10,9,0.5,77,-10.8259,11k,14,-2.63139,2k
1.1713075249039832e-15,9,0.5,173,-8.93378,9k,7,1.73896,1d
0.9999999913108841,8,0.5,49,2.47903,2d,25,-7.1933,7k
8.849822316320277e-11,8,0.5,137,-10.7619,10k,27,-2.22163,2k
0.9973992127572633,6,0.5,107,-9.59985,9k,113,-15.2016,15k
0.5715787430120911,0,0.5,49,2.47903,2d,7,1.73896,1d
0.5798801699236963,2,0.5,107,-9.59985,9k,77,-10.8259,11k
0.9968861177158399,4,0.5,27,-2.22163,2k,18,-6.66536,6k
0.8624539801092034,0,0.5,173,-8.93378,9k,137,-10.7619,10k
0.999986522467975,8,0.5,25,-7.1933,7k,113,-15.2016,15k
1.0986591302985094e-05,5,0.5,25,-7.1933,7k,14,-2.63139,2k
0.2632649836214362,0,6.5,107,-9.59985,9k,173,-8.93378,9k
0.9850573890457104,4,0.5,77,-10.8259,11k,113,-15.2016,15k
0.9911445451897716,4,0.5,18,-6.66536,6k,137,-10.7619,10k
2.188715089920092e-06,3,0.5,27,-2.22163,2k,49,2.47903,2d
0.9999768093925487,0,6.5,14,-2.63139,2k,36,-7.21579,7k
0.9999999855554145,0,6.5,14,-2.65059,2k,173,-8.93366,9k
0.8460254461734747,0,6.5,14,-2.65059,2k,85,-3.88429,4k
0.21391680833486054,0,6.5,50,-3.42475,3k,14,-2.65059,2k
0.23884267995685202,0,6.5,35,-3.33043,3k,14,-2.65059,2k
0.9999996981742091,0,6.5,14,-2.65059,2k,60,-9.44449,9k
0.999993832480253,0,6.5,50,-3.42475,3k,60,-9.44449,9k
0.9999995059279992,0,6.5,50,-3.42475,3k,173,-8.93366,9k
0.0002704054629638962,0,6.5,36,-7.21579,7k,50,-3.42475,3k
0.9999997181122378,0,6.5,35,-3.33043,3k,173,-8.93366,9k
0.0001839611940169263,0,6.5,36,-7.21579,7k,35,-3.33043,3k
0.5023121796467289,0,6.5,35,-3.33043,3k,50,-3.42475,3k
0.3156516432255423,0,6.5,85,-3.88429,4k,50,-3.42475,3k
0.65925081268561,0,6.5,35,-3.33043,3k,85,-3.88429,4k
0.999995836039984,0,6.5,35,-3.33043,3k,60,-9.44449,9k
0.9409099081149918,0,6.5,36,-7.21579,7k,60,-9.44449,9k
0.05394795158999565,0,6.5,173,-8.93366,9k,36,-7.21579,7k
0.9999605102047653,0,6.5,85,-3.88429,4k,60,-9.44449,9k
0.9974785296938832,0,6.5,85,-3.88429,4k,36,-7.21579,7k
0.9999929100215416,0,6.5,85,-3.88429,4k,173,-8.93366,9k
0.3296896731228769,0,6.5,60,-9.44449,9k,173,-8.93366,9k
0.8649081166449224,0,6.5,88,-14.033,9k,87,-16.3563,15k
0.8076211134046942,0,6.5,137,-10.5735,10k,190,-11.8683,12k
0.8800595849630545,0,6.5,23,-10.1845,9k,190,-11.8683,12k
0.14309854028338986,0,6.5,88,-14.033,9k,190,-11.8683,12k
0.023521105257919638,0,6.5,88,-14.033,9k,23,-10.1845,9k
0.9999996864705378,0,6.5,190,-11.8683,12k,65,-19.4712,19k
0.3432098705526614,0,6.5,137,-10.5735,10k,23,-10.1845,9k
0.995712191553271,0,6.5,190,-11.8683,12k,64,-15.7979,15k
0.6376437041993208,0,6.5,64,-15.7979,15k,87,-16.3563,15k
0.999007269165957,0,6.5,190,-11.8683,12k,87,-16.3563,15k
0.722913608159959,0,6.5,61,-10.962,12k,190,-11.8683,12k
0.9999971204778396,0,6.5,137,-10.5735,10k,87,-16.3563,15k
0.5980223725123658,0,6.5,137,-10.5735,10k,61,-10.962,12k
0.9855653385897626,0,6.5,87,-16.3563,15k,65,-19.4712,19k
0.9999935817161897,0,6.5,23,-10.1845,9k,64,-15.7979,15k
5.656464594859671e-13,0,6.5,65,-19.4712,19k,23,-10.1845,9k
0.9998785584238506,0,6.5,61,-10.962,12k,64,-15.7979,15k
0.9940702779029353,0,6.5,64,-15.7979,15k,65,-19.4712,19k
0.9999999919892817,0,6.5,137,-10.5735,10k,65,-19.4712,19k
0.23078409246391596,0,6.5,61,-10.962,12k,23,-10.1845,9k
0.03829814515417217,0,6.5,88,-14.033,9k,137,-10.5735,10k
0.9999614760989275,0,6.5,137,-10.5735,10k,64,-15.7979,15k
0.9999890667965604,0,6.5,61,-10.962,12k,87,-16.3563,15k
0.9999996747027,0,6.5,23,-10.1845,9k,87,-16.3563,15k
0.05709770393493811,0,6.5,88,-14.033,9k,61,-10.962,12k
0.7928058693085915,0,6.5,88,-14.033,9k,64,-15.7979,15k
0.9999999918341762,0,6.5,61,-10.962,12k,65,-19.4712,19k
0.994820854525382,0,6.5,88,-14.033,9k,65,-19.4712,19k
0.823871778383482,2,0.5,19,-1.52286,1k,50,-3.59608,3k
0.7334845352850343,0,6.5,53,-2.83023,3k,50,-3.59608,3k
1.5710077126465073e-05,7,0.5,175,-14.4004,13k,205,-6.5,6k
0.0013847648595810627,2,0.5,129,-6.53716,5k,50,-3.59608,3k
0.935373163675212,2,0.5,50,-3.59608,3k,129,-6.53716,5k
0.10333328469378758,0,0.5,21,-3.84946,4k,16,-2.94414,3k
3.5701366107421935e-05,4,0.5,18,-6.68018,6k,14,-2.67986,2k
0.0035951079992161948,2,0.5,18,-6.68018,6k,15,-4.49522,4k
0.7160694344422799,0,6.5,16,-2.94414,3k,50,-3.65637,3k
0.9998690200397664,3,0.5,7,1.72712,1d,50,-3.65637,3k
0.9928614423961819,5,0.5,14,-2.67986,2k,36,-6.8331,7k
0.2668072601931098,0,0.5,36,-6.8331,7k,18,-6.68018,6k
0.29750878731540215,3,0.5,201,-15.5,15k,188,-14.9674,12k
0.9535192846236337,0,6.5,137,-10.36,10k,114,-12.3674,10k
0.9878612259690683,4,0.5,137,-10.36,10k,175,-14.3355,14k
0.9972023393702187,2,0.5,201,-15.5,15k,127,-27.0278,17k
0.0006301088363838209,3,0.5,175,-14.3355,14k,103,-11.2404,11k
3.6875914808885115e-11,9,0.5,103,-11.2404,11k,14,-2.67986,2k
0.6150151657145035,0,0.5,137,-10.36,10k,103,-11.2404,11k
0.0003134162706701614,3,0.5,18,-6.68018,6k,97,-3.30738,3k
1.262602738827727e-17,9,0.5,127,-27.0278,17k,50,-3.65637,3k
0.9999999920228079,9,0.5,7,1.72712,1d,127,-27.0278,17k
0.43929330110930337,3,0.5,188,-14.9674,12k,201,-15.5,15k
0.7031837119669684,0,0.5,35,-3.37056,3k,15,-4.49522,4k
0.9924819205333464,4,0.5,14,-2.67986,2k,18,-6.68018,6k
0.9997587700777733,5,0.5,188,-14.9674,12k,127,-27.0278,17k
0.9731289945196575,3,0.5,35,-3.37056,3k,18,-6.68018,6k
0.9999999920224969,9,0.5,19,-1.4773,1k,188,-14.9674,12k
0.9999999920228043,9,0.5,19,-1.4773,1k,127,-27.0278,17k
0.7566888325655271,0,6.5,21,-3.84946,4k,142,-4.74177,4k
0.4140723592249741,2,0.5,175,-14.3355,14k,188,-14.9674,12k
3.10168843872048e-05,4,0.5,23,-10.8279,10k,18,-6.68018,6k
0.1804715219472891,0,0.5,34,1.23859,1k,7,1.72712,1d
7.937260404531357e-08,7,0.5,34,1.23859,1k,42,7.75453,7d
0.8986589740496106,0,6.5,50,-3.65637,3k,133,-5.15717,5k
0.04426792624241449,0,6.5,45,1.05978,1k,32,2.96377,2d
0.9953667987724163,0,6.5,21,-3.68317,4k,24,-8.547,8k
0.9999974234329416,0,6.5,6,3.4477,3d,81,-4.52851,6k
0.9998976068248,0,6.5,34,1.36671,1d,38,-3.40709,3k
0.1558643036091092,0,6.5,137,-10.1906,9k,60,-8.95508,9k
0.8482874646123789,0,6.5,27,-2.16295,2k,97,-3.43906,3k
0.938214456457135,0,6.5,13,-2.95445,3k,142,-4.76008,4k
0.036295682468172344,0,6.5,187,-19.499,15k,175,-14.2816,14k
0.9999999870423807,0,6.5,173,-8.85737,9k,176,-16.6171,15k
0.015099610717956067,0,6.5,35,-3.33711,3k,48,-1.00175,1k
0.9982491381377302,0,6.5,14,-2.67372,2k,131,-6.8874,7k
0.9999725071649658,0,6.5,197,-6.0144,5k,57,-11.8356,11k
0.999963002327232,0,6.5,76,-4.78669,4k,203,-15.5,15k
0.9985322187939714,0,6.5,204,-2.5,2k,82,-8.67823,8k
0.9848777043705753,0,6.5,188,-13.3748,11k,87,-16.3041,13k
0.9909324031064517,0,6.5,85,-3.86732,4k,18,-6.62908,6k
0.20234420323847377,0,6.5,50,-3.78409,3k,13,-2.95445,3k
0.9999999920228037,0,6.5,15,-4.52577,4k,87,-16.3041,13k
0.982343687610357,0,6.5,197,-6.0144,5k,173,-8.85737,9k
0.9999999920227807,0,6.5,204,-2.5,2k,176,-16.6171,15k
0.9843735600805977,0,6.5,133,-5.15717,5k,82,-8.67823,8k
0.9999999920227977,0,6.5,6,3.4477,3d,203,-15.5,15k
0.99999860987339,0,6.5,34,1.36671,1d,76,-4.78669,4k
0.8287754934006342,0,6.5,48,-1.00175,1k,27,-2.16295,2k
0.7400981184356983,0,6.5,35,-3.33711,3k,81,-4.52851,6k
0.7424357372909308,0,6.5,188,-13.3748,11k,175,-14.2816,14k
0.999999992022754,0,6.5,14,-2.67372,2k,57,-11.8356,11k
0.06114382689956841,0,6.5,131,-6.8874,7k,142,-4.76008,4k
0.3982166507692269,0,6.5,60,-8.95508,9k,24,-8.547,8k
0.9999999418858322,0,6.5,21,-3.68317,4k,187,-19.499,15k
0.9998766406351924,0,6.5,45,1.05978,1k,97,-3.43906,3k
1.1294325506732155e-07,0,6.5,38,-3.40709,3k,32,2.96377,2d
2.0237833667459155e-08,0,6.5,137,-10.1906,9k,85,-3.86732,4k
0.7166156867902707,0,6.5,97,-3.43906,3k,81,-4.52851,6k
0.03775559745067933,0,6.5,197,-6.0144,5k,50,-3.78409,3k
0.9999998060336007,0,6.5,27,-2.16295,2k,203,-15.5,15k
0.9999999920228044,0,6.5,21,-3.68317,4k,175,-14.2816,14k
0.004910840491436424,0,6.5,188,-13.3748,11k,137,-10.1906,9k
0.9999999920228021,0,6.5,13,-2.95445,3k,176,-16.6171,15k
0.9999999919016581,0,6.5,6,3.4477,3d,76,-4.78669,4k
0.9999921016851451,0,6.5,77,-10.9204,10k,87,-16.3041,13k
0.9855897739383169,0,6.5,14,-2.67372,2k,133,-5.15717,5k
0.843479191739947,0,6.5,18,-6.62908,6k,24,-8.547,8k
0.999699708774421,0,6.5,15,-4.52577,4k,60,-8.95508,9k
0.9996588058367719,0,6.5,45,1.05978,1k,38,-3.40709,3k
0.9999999229571565,0,6.5,85,-3.86732,4k,187,-19.499,15k
0.9999999821314252,0,6.5,32,2.96377,2d,35,-3.33711,3k
0.9998863673794703,0,6.5,204,-2.5,2k,173,-8.85737,9k
0.9918562447962588,0,6.5,142,-4.76008,4k,82,-8.67823,8k
0.016375090843277654,0,6.5,48,-1.00175,1k,34,1.36671,1d
0.9992515680207787,0,6.5,131,-6.8874,7k,57,-11.8356,11k
0.004025918638142054,0,6.5,197,-6.0144,5k,14,-2.67372,2k
0.9988220769646086,0,6.5,18,-6.62908,6k,137,-10.1906,9k
3.08923984698519e-08,0,6.5,173,-8.85737,9k,13,-2.95445,3k
0.9995416376440621,0,6.5,24,-8.547,8k,187,-19.499,15k
0.9999999913961358,0,6.5,21,-3.68317,4k,77,-10.9204,10k
0.9999959781083235,0,6.5,82,-8.67823,8k,176,-16.6171,15k
0.9746692259876407,0,6.5,6,3.4477,3d,45,1.05978,1k
0.9765346804298892,0,6.5,27,-2.16295,2k,76,-4.78669,4k
0.015416007817436694,0,6.5,97,-3.43906,3k,48,-1.00175,1k
0.9872387384933028,0,6.5,204,-2.5,2k,131,-6.8874,7k
0.9999999536860589,0,6.5,60,-8.95508,9k,87,-16.3041,13k
0.16862731707744474,0,6.5,142,-4.76008,4k,50,-3.78409,3k
0.0696002730070536,0,6.5,34,1.36671,1d,32,2.96377,2d
0.9999999920228028,0,6.5,85,-3.86732,4k,175,-14.2816,14k
0.9999031883599953,0,6.5,81,-4.52851,6k,203,-15.5,15k
1.3362862844603572e-13,0,6.5,188,-13.3748,11k,15,-4.52577,4k
0.9999999335690948,0,6.5,133,-5.15717,5k,57,-11.8356,11k
0.44901977156511835,0,6.5,38,-3.40709,3k,35,-3.33711,3k
0.018043305020417764,0,6.5,173,-8.85737,9k,18,-6.62908,6k
0.9226071137789892,0,6.5,133,-5.17283,5k,36,-6.85787,7k
0.45807053829096533,0,6.5,207,-14.5,14k,175,-14.321,14k
0.05011577021454547,0,6.5,173,-8.59698,9k,36,-6.85787,7k
9.44536949030137e-05,0,6.5,173,-8.59698,9k,15,-4.60842,4k
0.9614936435115239,0,6.5,15,-4.60842,4k,18,-6.62749,6k
0.999901383581822,0,6.5,14,-2.69601,2k,36,-6.85787,7k
0.9999999920144627,0,6.5,18,-6.62749,6k,175,-14.321,14k
0.9999907808860021,0,6.5,50,-3.7598,3k,173,-8.59698,9k
0.9999985690390106,0,6.5,133,-5.17283,5k,23,-10.627,10k
0.7538168728810698,0,6.5,131,-5.64513,7k,18,-6.62749,6k
0.999901383581822,0,6.5,14,-2.69601,2k,36,-6.85787,7k
0.9868378667796852,0,6.5,14,-2.69601,2k,131,-5.64513,7k
0.9997969666117384,0,6.5,14,-2.69601,2k,18,-6.62749,6k
0.9552512021816012,0,6.5,14,-2.69601,2k,15,-4.60842,4k
0.9964968363244276,0,6.5,50,-3.7598,3k,36,-6.85787,7k
0.999999466690939,0,6.5,133,-5.17283,5k,61,-10.8934,11k
0.00018957010461882173,0,6.5,173,-8.59698,9k,142,-4.69758,5k
0.9999999478005429,0,6.5,14,-2.69601,2k,173,-8.59698,9k
0.9999991374679035,0,6.5,35,-3.26387,3k,173,-8.59698,9k
0.9999996898921305,0,6.5,173,-8.59698,9k,175,-14.321,14k
0.9118144024255825,0,6.5,27,-2.16651,2k,50,-3.7598,3k
0.9999999920224568,0,6.5,52,-6.04233,6k,113,-15.642,13k
0.9999987980847012,0,6.5,7,1.72167,1d,21,-3.68315,3k
0.005584756154337028,0,6.5,103,-11.2771,11k,188,-8.10657,7k
0.9999803137079524,0,6.5,144,-9.44241,9k,152,-15.1805,9k
0.9999999919466842,0,6.5,9,3.22747,3d,85,-4.33589,4k
0.004736668843434993,0,6.5,126,-11.8635,12k,107,-8.92754,9k
0.9999999340623799,0,6.5,49,2.48578,2d,96,-3.66445,3k
0.9999999902731594,0,6.5,79,1.70992,1d,142,-4.97332,4k
0.9999999920219541,0,6.5,96,-3.66445,3k,126,-11.8635,12k
0.24797982781199826,0,6.5,107,-8.92754,9k,188,-8.10657,7k
3.344068149482289e-12,0,6.5,103,-11.2771,11k,50,-3.7596,3k
0.9694280714380444,0,6.5,21,-3.68315,3k,52,-6.04233,6k
0.999804516861199,0,6.5,142,-4.97332,4k,144,-9.44241,9k
0.9999813624910702,0,6.5,49,2.48578,2d,27,-2.16651,2k
0.34802983352358147,0,6.5,113,-15.642,13k,152,-15.1805,9k
2.4504516446681648e-08,0,6.5,85,-4.33589,4k,79,1.70992,1d
0.8945827300368459,0,6.5,9,3.22747,3d,7,1.72167,1d
0.9999999908464866,0,6.5,7,1.72167,1d,142,-4.97332,4k
0.0010869004607108098,0,6.5,113,-15.642,13k,126,-11.8635,12k
0.9999999920228043,0,6.5,27,-2.16651,2k,103,-11.2771,11k
0.9999974683208973,0,6.5,50,-3.7596,3k,144,-9.44241,9k
0.007993317061472367,0,6.5,107,-8.92754,9k,52,-6.04233,6k
0.23409947948436477,0,6.5,49,2.48578,2d,9,3.22747,3d
0.999999469719332,0,6.5,188,-8.10657,7k,152,-15.1805,9k
0.9999984531980524,0,6.5,79,1.70992,1d,21,-3.68315,3k
0.25773040327606345,0,6.5,85,-4.33589,4k,96,-3.66445,3k
0.7341850598683854,0,6.5,49,2.48578,2d,79,1.70992,1d
0.9237041920949695,0,6.5,144,-9.44241,9k,103,-11.2771,11k
0.5024971669329298,0,6.5,96,-3.66445,3k,50,-3.7596,3k
2.578758692969942e-12,0,6.5,152,-15.1805,9k,52,-6.04233,6k
0.997801395306012,0,6.5,188,-8.10657,7k,126,-11.8635,12k
0.9999999497550282,0,6.5,7,1.72167,1d,85,-4.33589,4k
0.9999980202879197,0,6.5,9,3.22747,3d,27,-2.16651,2k
0.74548720950933,0,0.5,172,-11.851,12k,189,-13.7571,13k
0.27848704325590123,2,0.5,126,-11.7227,10k,172,-11.851,12k
0.9991780069599573,3,0.5,79,1.5311,1d,35,-3.26387,3k
0.7054583719973747,3,0.5,126,-11.7227,10k,189,-13.7571,13k
0.005248795267744168,2,0.5,18,-6.7273,6k,15,-4.68854,4k
0.9999894240689043,9,0.5,96,-3.67553,3k,172,-11.851,12k
0.9999738515005402,3,0.5,7,1.7172,1d,50,-4.17067,3k
0.989297446730666,5,0.5,173,-8.11615,8k,189,-13.7571,13k
0.9991780069599573,3,0.5,79,1.5311,1d,35,-3.26387,3k
0.7054583719973747,3,0.5,126,-11.7227,10k,189,-13.7571,13k
0.9999999920178735,9,0.5,7,1.7172,1d,189,-13.7571,13k
0.9999999920227838,9,0.5,7,1.7172,1d,172,-11.851,12k
0.005248795267744168,2,0.5,18,-6.7273,6k,15,-4.68854,4k
0.74548720950933,0,0.5,172,-11.851,12k,189,-13.7571,13k
0.9999418991875131,6,0.5,173,-8.11615,8k,175,-14.3483,14k
4.342699701620151e-07,3,0.5,35,-3.26387,3k,7,1.7172,1d
0.9999999920227611,9,0.5,79,1.5311,1d,172,-11.851,12k
5.75110329927759e-14,8,0.5,173,-8.11615,8k,79,1.5311,1d
0.6022392606054132,0,0.5,172,-11.851,12k,140,-12.7529,13k
0.989297446730666,5,0.5,173,-8.11615,8k,189,-13.7571,13k
0.9691137771123588,4,0.5,173,-8.11615,8k,172,-11.851,12k
0.9969432542599066,5,0.5,173,-8.11615,8k,140,-12.7529,13k
0.007991926434565484,2,0.5,175,-14.3483,14k,172,-11.851,12k
8.485669815908843e-07,6,0.5,173,-8.11615,8k,14,-2.69491,2k
0.9871556223881999,2,0.5,173,-8.11615,8k,126,-11.7227,10k
0.18265973675295427,0,6.5,50,-4.17067,3k,35,-3.26387,3k
0.6022392606054132,0,0.5,172,-11.851,12k,140,-12.7529,13k
5.756730872776655e-06,3,0.5,53,-2.82279,3k,79,1.5311,1d
0.9999999920228014,0,6.5,96,-3.67553,3k,117,-16.5998,16k
0.9999999920228017,0,6.5,110,-7.36643,8k,121,-18.3494,15k
0.9999664913149676,0,6.5,209,2.5,2d,85,-3.90272,4k
0.9998997332391107,0,6.5,18,-6.55004,6k,77,-10.9204,9k
0.9990490882502996,0,6.5,7,1.71034,1d,38,-2.08245,3k
0.999999992022803,0,6.5,14,-2.70059,2k,162,-18.7559,14k
0.9999999834485018,0,6.5,208,5.5,5d,97,-3.15129,3k
0.9999999920228023,0,6.5,6,3.45223,3d,36,-6.9638,7k
0.999999992022798,0,6.5,42,7.72113,7d,35,-3.32303,3k
0.9999999920198801,0,6.5,21,-3.68358,3k,126,-11.6247,10k
0.8130033512265679,0,6.5,173,-8.00453,8k,188,-9.15043,9k
0.9999999718490065,0,6.5,49,2.5594,3d,50,-3.82949,3k
0.9999999920228017,0,6.5,32,2.53062,2d,107,-8.95475,8k
0.9999999920226293,0,6.5,36,-6.9638,7k,117,-16.5998,16k
0.9999999920227973,0,6.5,85,-3.90272,4k,121,-18.3494,15k
0.9999999853004705,0,6.5,209,2.5,2d,18,-6.55004,6k
0.9999999919900444,0,6.5,97,-3.15129,3k,77,-10.9204,9k
0.9999999920228076,0,6.5,7,1.71034,1d,173,-8.00453,8k
0.9999999920228015,0,6.5,35,-3.32303,3k,162,-18.7559,14k
0.999999990329836,0,6.5,208,5.5,5d,96,-3.59704,3k
0.9999999920226461,0,6.5,6,3.45223,3d,15,-4.72129,4k
0.9999999920228014,0,6.5,42,7.72113,7d,14,-2.70059,2k
0.9999999920227933,0,6.5,38,-2.08245,3k,126,-11.6247,10k
0.9999886148359615,0,6.5,50,-3.82949,3k,188,-9.15043,9k
0.9999999596842164,0,6.5,49,2.5594,3d,21,-3.68358,3k
0.9999999920227982,0,6.5,32,2.53062,2d,110,-7.36643,8k
0.9999999917525181,0,6.5,188,-9.15043,9k,162,-18.7559,14k
0.9999999304478875,0,6.5,126,-11.6247,10k,121,-18.3494,15k
0.9999847192801226,0,6.5,77,-10.9204,9k,117,-16.5998,16k
0.9958429680894691,0,6.5,50,-3.82949,3k,36,-6.9638,7k
0.9999959849105191,0,6.5,96,-3.59704,3k,107,-8.95475,8k
0.5451666125268855,0,6.5,21,-3.68358,3k,85,-3.90272,4k
0.9936826838411587,0,6.5,208,5.5,5d,7,1.71034,1d
0.7073117891982229,0,6.5,6,3.45223,3d,209,2.5,2d
0.9999999920228038,0,6.5,42,7.72113,7d,173,-8.00453,8k
0.8867308566314511,0,6.5,35,-3.32303,3k,15,-4.72129,4k
0.9998482252464959,0,6.5,38,-2.08245,3k,18,-6.55004,6k
0.45810939959500147,0,6.5,32,2.53062,2d,49,2.5594,3d
0.9995059380248061,0,6.5,97,-3.15129,3k,110,-7.36643,8k
0.0835278480271494,0,6.5,162,-18.7559,14k,117,-16.5998,16k
0.09088872923658627,0,6.5,107,-8.95475,8k,110,-7.36643,8k
0.529557616679179,0,6.5,97,-3.15129,3k,35,-3.32303,3k
0.9934714238885474,0,6.5,173,-8.00453,8k,77,-10.9204,9k
0.3937081085408155,0,6.5,50,-3.82949,3k,96,-3.59704,3k
0.9958288035395069,0,6.5,85,-3.90272,4k,36,-6.9638,7k
0.9999971950980396,0,6.5,42,7.72113,7d,32,2.53062,2d
0.9999987295124472,0,6.5,7,1.71034,1d,21,-3.68358,3k
0.9033411887858461,0,6.5,208,5.5,5d,6,3.45223,3d
0.9999961938173333,0,6.5,18,-6.55004,6k,126,-11.6247,10k
0.9998788776692475,0,6.5,15,-4.72129,4k,188,-9.15043,9k
0.9999990271635008,0,6.5,49,2.5594,3d,14,-2.70059,2k
0.9968713113182369,0,6.5,209,2.5,2d,38,-2.08245,3k
0.9141920006002834,0,6.5,188,-9.15043,9k,77,-10.9204,9k
0.999980627875329,0,6.5,36,-6.9638,7k,126,-11.6247,10k
0.4854939514862031,0,6.5,32,2.53062,2d,209,2.5,2d
8.824190286810626e-05,0,6.5,173,-8.00453,8k,85,-3.90272,4k
0.15912105839913418,0,6.5,15,-4.72129,4k,21,-3.68358,3k
0.9999999920226283,0,6.5,110,-7.36643,8k,162,-18.7559,14k
0.999999992022798,0,6.5,7,1.71034,1d,107,-8.95475,8k
0.999999991684166,0,6.5,6,3.45223,3d,50,-3.82949,3k
0.9220534391102719,0,6.5,42,7.72113,7d,208,5.5,5d
0.9935078018358857,0,6.5,96,-3.59704,3k,18,-6.55004,6k
0.6721391517378369,0,6.5,38,-2.08245,3k,14,-2.70059,2k
0.9999996106709551,0,6.5,49,2.5594,3d,97,-3.15129,3k
0.9999999920228009,0,6.5,35,-3.32303,3k,121,-18.3494,15k
0.9999992146329975,0,6.5,126,-11.6247,10k,162,-18.7559,14k
0.0013232777037930324,0,6.5,110,-7.36643,8k,21,-3.68358,3k
0.07035232483256017,0,6.5,50,-3.82949,3k,38,-2.08245,3k
0.9999330123810605,0,6.5,14,-2.70059,2k,36,-6.9638,7k
0.9999871569261465,0,6.5,35,-3.32303,3k,173,-8.00453,8k
0.10037799573073894,0,6.5,121,-18.3494,15k,117,-16.5998,16k
0.9719900814927818,0,6.5,208,5.5,5d,49,2.5594,3d
0.9999974701693178,0,6.5,209,2.5,2d,15,-4.72129,4k
0.9999999505115944,0,6.5,42,7.72113,7d,7,1.71034,1d
0.9999899744472989,0,6.5,85,-3.90272,4k,188,-9.15043,9k
0.015019730852163125,0,6.5,107,-8.95475,8k,18,-6.55004,6k
0.7700540080888071,0,6.5,6,3.45223,3d,32,2.53062,2d
0.6193574237745658,0,6.5,97,-3.15129,3k,96,-3.59704,3k
0.6969709196202647,0,6.5,20,-3.27865,3k,99,-3.97118,4k
8.161089799722732e-13,0,6.5,140,-13.0931,13k,100,-4.81171,5k
0.00010154978761217983,0,6.5,173,-7.85074,8k,96,-3.73009,3k
0.9999972294540319,0,6.5,173,-7.85074,8k,140,-13.0931,13k
0.08397491004010312,0,6.5,100,-4.81171,5k,20,-3.27865,3k
0.3901998269407484,0,6.5,99,-3.97118,4k,96,-3.73009,3k
0.9995461066755138,0,6.5,99,-3.97118,4k,173,-7.85074,8k
0.9999999920227965,0,6.5,20,-3.27865,3k,140,-13.0931,13k
0.16152123568382382,0,6.5,100,-4.81171,5k,96,-3.73009,3k
0.9999983800717247,0,6.5,113,-11.3106,13k,121,-17.966,15k
1.7089531816112973e-05,0,6.5,173,-7.85074,8k,20,-3.27865,3k
0.999107085644918,0,6.5,173,-7.85074,8k,57,-11.8356,10k
0.9999999908879824,0,6.5,20,-3.27865,3k,113,-11.3106,13k
0.9999999920228051,0,6.5,173,-7.85074,8k,121,-17.966,15k
0.9999999920076396,0,6.5,20,-3.27865,3k,57,-11.8356,10k
0.9999999920226293,0,6.5,96,-3.73009,3k,172,-12.6256,8k
0.9999999918912591,0,6.5,100,-4.81171,5k,172,-12.6256,8k
0.16152123568382382,0,6.5,100,-4.81171,5k,96,-3.73009,3k
0.9999999920227983,0,6.5,99,-3.97118,4k,140,-13.0931,13k
0.9955618658285942,0,6.5,110,-6.92476,7k,213,-13.5,13k
0.9904975074898754,0,6.5,99,-3.97118,4k,110,-6.92476,7k
0.8118565915719982,0,6.5,140,-13.0931,13k,214,-15.5,15k
1.2748716071220672e-07,0,6.5,140,-13.0931,13k,110,-6.92476,7k
0.2694166453495568,0,6.5,214,-15.5,15k,213,-13.5,13k
0.9993440608075225,0,6.5,35,-3.33569,3k,36,-6.96475,7k
0.9999999905185321,0,6.5,76,-4.79373,4k,114,-12.3691,9k
0.9999999653932942,0,6.5,15,-4.60899,4k,61,-10.8935,11k
0.9999999177733886,0,6.5,99,-4.00098,4k,187,-13.5318,15k
0.9994074047210703,0,6.5,20,-3.84971,3k,110,-7.78581,7k
0.9999353902805995,0,6.5,7,1.71161,1d,210,-5.5,5k
0.9999999920228024,0,6.5,17,-3.12521,3k,175,-14.334,11k
